Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-11-11,401.75,406.75,401.25,403.875,364.492706,2249508,-0.09732346434,0.1096763549,-20.962494,0.1554454385,49.149994
2014-11-12,404.950012,404.950012,397.850006,400.125,361.108398,4119820,-0.1145854476,0.1086775548,-30.987488,0.1555216752,41.600006
2014-11-13,401.237488,411.75,397.037506,409.875,369.907745,3344836,-0.08129985469,0.1107374763,-17.475006,0.1578166583,39.512512
2014-11-14,405.524994,412.5,401.5,402.674988,363.40976,3885944,-0.1096514961,0.1103780323,-24.4375,0.1554442001,27.637482
2014-11-17,403.975006,405.975006,399.587494,404.912506,365.429077,3151992,-0.1002807931,0.1105238286,-23.587494,0.1556523286,30.524994
2014-11-18,406.25,406.25,399.5,400.174988,361.153473,2493496,-0.1176657327,0.1110771477,-26.325012,0.1558740124,30.099976
2014-11-19,400.012512,408.75,400.012512,407.787506,368.023743,2264496,-0.08334837151,0.1131891874,-20.899994,0.157105095,41.175018
2014-11-20,410,413,405.549988,412.25,372.051086,2598452,-0.0971259869,0.1134752151,-22.787506,0.1574607871,42.162506
2014-11-21,414,414,407.524994,410.662506,370.618347,2194876,-0.110693155,0.113131572,-21.637482,0.1574727065,33.537506
2014-11-24,410.75,422.375,409.587494,418.3125,377.5224,3043364,-0.08435485224,0.1149468275,0.037506,0.1591096822,48.774994
2014-11-25,420,424.25,405.024994,414.387512,373.980164,3713920,-0.1160519527,0.1106757227,-9.487488,0.1549287981,46.087524
2014-11-26,410.399994,412.762512,404,408.287506,368.474945,3226832,-0.1077595618,0.110534323,-26.087494,0.1533576073,40.1875
2014-11-27,408.75,418.6875,405.75,416.087494,375.514374,3862052,-0.08480697211,0.1105434549,-22.862518,0.1547854775,40.737488
2014-11-28,417.5,419.600006,411.174988,415.587494,375.06311,1872272,-0.1071902391,0.1103981884,-15.162506,0.154762095,53.350006
2014-12-01,416.25,422.450012,412.5,417.787506,377.048584,2494504,-0.09891199212,0.110285632,-12.962494,0.1497717106,52.162506
2014-12-02,415,418.75,409.512512,410.325012,370.313782,1474592,-0.1139278145,0.1106760119,-3.637482,0.1499718368,42.912506
2014-12-03,414.375,415.25,407.837494,413.649994,373.314606,2619556,-0.1043498491,0.1020146175,37.274994,0.1498167723,46.949982
2014-12-04,412.149994,414.962494,404.149994,405.962494,366.376709,2789168,-0.1177252826,0.08638261137,31.875,0.1498001202,30.899994
2014-12-05,406.987488,407,398,399.200012,360.27356,5571848,-0.1219188112,0.08440341884,22.925018,0.150610884,22.1875
2014-12-08,397.774994,398.5,385,389.875,351.857849,5132660,-0.1226592477,0.08679875682,11.5625,0.151209865,7.649994
2014-12-09,390.700012,394.037506,386.575012,390.174988,352.128693,4783444,-0.1039433189,0.08667736562,15.987488,0.150905828,4.424988
2014-12-10,391.25,395,386.674988,393.137512,354.802216,2574040,-0.09778624567,0.08202279603,17.850006,0.1511325487,-2.487488
2014-12-11,390.25,394.962494,385.799988,388.012512,350.177002,3030856,-0.1083488127,0.08210123143,10.012512,0.1505120248,-7.574982
2014-12-12,387.524994,391.462494,376.5,378.125,341.253632,4364788,-0.1271543577,0.08515863633,-16.0625,0.1515855548,-25.462494
2014-12-15,374.975006,376.674988,362.5,371.325012,335.116791,4641384,-0.1123802722,0.07575438757,-30.774994,0.151173819,-28.0625
2014-12-16,368,391.612488,368,389.725006,351.722534,4342056,-0.04524032909,0.09533473212,-2.975006,0.1624620853,0.950012
